ConsoID,ConsolidatedAmountID,CurrCode,Amount,TransactionCurrCode,TransactionAmount
2,229829816,EUR,-250618.19,NULL,NULL
2,229829817,EUR,-3370289.71,EUR,-3370289.71
2,229829818,EUR,3370289.71,NULL,NULL
2,229829819,EUR,176540.14,EUR,176540.14
2,229829820,EUR,-176540.14,NULL,NULL
2,229829822,EUR,-7725000,EUR,-7725000
2,229829823,EUR,-18728.56,EUR,-18728.56
2,229829824,EUR,7743728.56,NULL,NULL
2,229829825,EUR,71491.46,EUR,71491.46
2,229829826,EUR,-71491.46,NULL,NULL
2,229829827,EUR,-2006322.14,EUR,-2006322.14
2,229829828,EUR,3877.18,EUR,3877.18
2,229829829,EUR,2002444.96,NULL,NULL
2,229829830,EUR,-254252.46,EUR,-254252.46
2,229829831,EUR,254252.46,NULL,NULL
2,229829832,EUR,-2292600,EUR,-2292600
2,229829833,EUR,-6177204.71,EUR,-6177204.71
2,229829834,EUR,65424.37,EUR,65424.37
2,229829835,EUR,-5576.75,EUR,-5576.75
2,229829836,EUR,8409957.09,NULL,NULL
2,229829837,EUR,81523.87,EUR,81523.87
2,229829838,EUR,73332.33,EUR,73332.33
2,229829839,EUR,-65424.37,EUR,-65424.37
2,229829840,EUR,22307,EUR,22307
2,229829841,EUR,-111738.83,NULL,NULL
2,229829842,EUR,-25000,EUR,-25000
2,229829843,EUR,-8589.83,EUR,-8589.83
2,229829844,EUR,8589.83,NULL,NULL
2,229829849,EUR,1170917,EUR,1170917
2,229829850,EUR,2848.2,EUR,2848.2
2,229829851,EUR,-1173765.2,NULL,NULL
2,229829852,EUR,-11393.03,EUR,-11393.03
2,229829853,EUR,11393.03,NULL,NULL
2,229829854,EUR,14545453.44,EUR,14545453.44
2,229829855,EUR,2393362.99,EUR,2393362.99
2,229829856,EUR,-16938816.43,NULL,NULL
2,229829857,EUR,-352159.15,EUR,-352159.15
2,229829858,EUR,352159.15,NULL,NULL
2,229829859,EUR,7725000,EUR,7725000
2,229829860,EUR,18728.56,EUR,18728.56
2,229829861,EUR,-7743728.56,NULL,NULL
2,229829862,EUR,-71491.46,EUR,-71491.46
2,229829863,EUR,71491.46,NULL,NULL
2,229829864,EUR,2000000.13,EUR,2000000.13
2,229829865,EUR,8615,EUR,8615
2,229829866,EUR,-2008615.13,NULL,NULL
2,229829867,EUR,-34668.44,EUR,-34668.44
2,229829868,EUR,34668.44,NULL,NULL
2,229829869,EUR,-12000000,EUR,-12000000
2,229829870,EUR,-29190,EUR,-29190
2,229829871,EUR,12029190,NULL,NULL
2,229829872,EUR,118584.38,EUR,118584.38
2,229829873,EUR,-118584.38,NULL,NULL
2,229829874,EUR,-20560885,EUR,-20560885
2,229829875,EUR,-20118.55,EUR,-20118.55
2,229829876,EUR,20118.55,EUR,20118.55
2,229829883,EUR,2776109,EUR,2776109
2,229829884,EUR,13730.87,EUR,13730.87
2,229829885,EUR,-2789839.87,NULL,NULL
2,229829886,EUR,-27011.54,EUR,-27011.54
2,229829887,EUR,27011.54,NULL,NULL
2,229829888,EUR,-72200,EUR,-72200
2,229829889,EUR,72200,EUR,72200
2,229829895,EUR,65222.2,EUR,54558.82
2,229829896,EUR,-103455,EUR,-103455
2,229829897,EUR,1392558.75,EUR,1392558.75
2,229829898,EUR,-1289103.75,NULL,NULL
2,229829899,EUR,-478575,EUR,-478575
2,229829900,EUR,478575,NULL,NULL
2,229829901,EUR,-99000,EUR,-99000
2,229829903,EUR,-92965.1,EUR,-92965.1
2,229829904,EUR,92965.1,NULL,NULL
2,229829905,EUR,-16468.73158,EUR,-16468.73158
2,229829906,EUR,-789.31,EUR,-789.31
2,229829907,EUR,-3877.18,EUR,-3877.18
2,229829908,EUR,2006322.14,EUR,2006322.14
2,229829909,EUR,-2002444.96,NULL,NULL
2,229829910,EUR,-12600000,EUR,-12600000
2,229829911,EUR,-1102,EUR,-1102
2,229829912,EUR,26174.79,EUR,26174.79
2,229829913,EUR,-25072.79,NULL,NULL
2,229829914,EUR,9204.6,EUR,9204.6
2,229829915,EUR,-44562.99,EUR,-44562.99
2,229829916,EUR,35358.39,NULL,NULL
2,229829917,EUR,-1109063.65,EUR,-1109063.65
2,229829918,EUR,86384.26,EUR,86384.26
2,229829919,EUR,17000000,EUR,17000000
2,229829920,EUR,16560.83,EUR,16560.83
2,229829921,EUR,-15993881.44,NULL,NULL
2,229829922,EUR,-66243.33,EUR,-66243.33
2,229829923,EUR,4079464.18,EUR,4079464.18
2,229829924,EUR,170000,EUR,170000
2,229829925,EUR,-71329.98,EUR,-71329.98
2,229829926,EUR,-22234.41,EUR,-22234.41
2,229829927,EUR,-4089656.46,NULL,NULL
2,229829928,EUR,-3295005.61,EUR,-3295005.61
2,229829929,EUR,-19088.37,EUR,-19088.37
2,229829930,EUR,32714.74,EUR,32714.74
2,229829931,EUR,-13626.37,NULL,NULL
2,229829932,EUR,98313.54,EUR,98313.54
2,229829933,EUR,-80803.27,EUR,-80803.27
2,229829934,EUR,-17510.27,NULL,NULL
2,229829943,EUR,-168707.01,EUR,-168707.01
2,229829944,EUR,168707.01,NULL,NULL
2,229829945,EUR,459423.21,EUR,459423.21
2,229829946,EUR,-133.8,EUR,-133.8
2,229829947,EUR,-459289.41,NULL,NULL
2,229829949,EUR,252723.83,EUR,252723.83
2,229829950,EUR,-252723.83,NULL,NULL
2,229829951,EUR,-2000000,EUR,-2000000
2,229829952,EUR,-8615,EUR,-8615
2,229829953,EUR,2008615,NULL,NULL
2,229829954,EUR,34460.01,EUR,34460.01
2,229829955,EUR,-34460.01,NULL,NULL
2,229829956,EUR,92965.1,EUR,92965.1
2,229829957,EUR,-92965.1,NULL,NULL
2,229829958,EUR,-16468.73158,EUR,-16468.73158
2,229829959,EUR,16468.73158,EUR,16468.73158
2,229829960,EUR,-135834.36,EUR,-135834.36
2,229829961,EUR,135834.36,NULL,NULL
2,229829962,EUR,104923.08,EUR,104923.08
2,229829963,EUR,-104923.08,NULL,NULL
2,229829964,EUR,-1689397.33,EUR,-1689397.33
2,229829971,EUR,-105052.82,EUR,-105052.82
2,229829972,EUR,7882587.05,EUR,7882587.05
2,229829973,EUR,-7777534.23,NULL,NULL
2,229829974,EUR,43614.13,EUR,43614.13
2,229829975,EUR,13832.85,EUR,13832.85
2,229829976,EUR,-108666.64,EUR,-108666.64
2,229829977,EUR,-2977634.18,EUR,-2977634.18
2,229829978,EUR,3028853.84,NULL,NULL
2,229829979,EUR,3370289.34,EUR,3370289.34
2,229829980,EUR,-3370289.34,NULL,NULL
2,229829981,EUR,-248067.49,EUR,-248067.49
2,229829982,EUR,248067.49,NULL,NULL
2,229829983,EUR,-65469.67,EUR,-65469.67
2,229829984,EUR,6177231.71,EUR,6177231.71
2,229829985,EUR,2292600,EUR,2292600
2,229829986,EUR,5576.75,EUR,5576.75
2,229829987,EUR,-8409938.79,NULL,NULL
2,229829988,EUR,-22307,EUR,-22307
2,229829989,EUR,65424.37,EUR,65424.37
2,229829990,EUR,-73332.33,EUR,-73332.33
2,229829991,EUR,-81523.87,EUR,-81523.87
2,229829992,EUR,111738.83,NULL,NULL
2,229829993,EUR,-25000,EUR,-25000
2,229829994,EUR,25000,EUR,25000
2,229829995,EUR,12000000,EUR,12000000
2,229829996,EUR,29190,EUR,29190
2,229829997,EUR,-12029190,NULL,NULL
2,229829998,EUR,-118584.38,EUR,-118584.38
2,229829999,EUR,118584.38,NULL,NULL
2,229830000,EUR,-20118.55,EUR,-20118.55
2,229830001,EUR,-20560885,EUR,-20560885
2,229830002,EUR,20560885,EUR,20560885
2,229830003,EUR,-1392558.75,EUR,-1392558.75
2,229830004,EUR,103455,EUR,103455
2,229830005,EUR,1289103.75,NULL,NULL
2,229830006,EUR,478575,EUR,478575
2,229830007,EUR,-478575,NULL,NULL
2,229830008,EUR,-99000,EUR,-99000
2,229830009,EUR,99000,EUR,99000
2,229830010,EUR,-789.31,EUR,-789.31
2,229830011,EUR,789.31,EUR,789.31
2,229830012,EUR,-12600000,EUR,-12600000
2,229830013,EUR,12600000,EUR,12600000
2,229830014,EUR,-17000000,EUR,-17000000
2,229830015,EUR,-86384.26,EUR,-86384.26
2,229830016,EUR,1109063.65,EUR,1109063.65
2,229830017,EUR,-16560.83,EUR,-16560.83
2,229830018,EUR,15993881.44,NULL,NULL
2,229830019,EUR,71329.98,EUR,71329.98
2,229830020,EUR,22234.41,EUR,22234.41
2,229830021,EUR,-170000,EUR,-170000
2,229830022,EUR,-4079464.18,EUR,-4079464.18
2,229830023,EUR,66243.33,EUR,66243.33
2,229830024,EUR,4089656.46,NULL,NULL
2,229830025,EUR,-3295005.61,EUR,-3295005.61
2,229830026,EUR,3295005.61,EUR,3295005.61
2,229830027,EUR,168707.01,EUR,168707.01
2,229830028,EUR,-168707.01,NULL,NULL
2,229830029,EUR,133.8,EUR,133.8
2,229830030,EUR,-459423.21,EUR,-459423.21
2,229830031,EUR,459289.41,NULL,NULL
2,229830032,EUR,135834.37,EUR,135834.37
2,229830033,EUR,-135834.37,NULL,NULL
2,229830034,EUR,-105557.72,EUR,-105557.72
2,229830035,EUR,105557.72,NULL,NULL
2,229830036,EUR,-1689397.33,EUR,-1689397.33
2,229830037,EUR,1689397.33,EUR,1689397.33
2,229830053,EUR,-331593.26,EUR,-331593.26
2,229830054,EUR,3604632.73,EUR,3604632.73
2,229830055,EUR,-3273039.47,NULL,NULL
2,229830056,EUR,26076.14,EUR,26076.14
2,229830057,EUR,59071.01,EUR,59071.01
2,229830058,EUR,-197000,EUR,-197000
2,229830059,EUR,-6329817.18,EUR,-6329817.18
2,229830060,EUR,6441670.03,NULL,NULL
2,229830061,EUR,-382400,EUR,-382400
2,229830062,EUR,382400,EUR,382400
2,229830095,EUR,0.01,EUR,0.01
2,229830098,EUR,-613961.89,EUR,-613961.89
2,229830099,EUR,266200,EUR,266200
2,229830100,EUR,28371086.2,EUR,28371086.2
2,229830101,EUR,8474450.61,EUR,8474450.61
2,229830102,EUR,-36497774.92,NULL,NULL
2,229830103,EUR,-380906.54,EUR,-380906.54
2,229830104,EUR,-440000,EUR,-440000
2,229830105,EUR,820906.54,NULL,NULL
2,229830110,EUR,-500000,EUR,-500000
2,229830111,EUR,500000,EUR,500000
2,229830112,EUR,-350234.38,EUR,-350234.38
2,229830113,EUR,350234.38,EUR,350234.38
2,229830114,EUR,-3131132,EUR,-3131132
2,229830115,EUR,-15486.84,EUR,-15486.84
2,229830116,EUR,3146618.84,NULL,NULL
2,229830117,EUR,30465.91,EUR,30465.91
2,229830118,EUR,-30465.91,NULL,NULL
2,229830119,EUR,-1000,EUR,-1000
2,229830120,EUR,1000,EUR,1000
2,229830121,EUR,-446353.68,EUR,-446353.68
2,229830122,EUR,446353.68,EUR,446353.68
2,229830123,EUR,84700,EUR,84700
2,229830124,EUR,-84700,NULL,NULL
2,229830125,EUR,-140000,EUR,-140000
2,229830126,EUR,140000,NULL,NULL
2,229830127,EUR,-2100,EUR,-2100
2,229830128,EUR,-7091440,EUR,-7091440
2,229830129,EUR,7091440,EUR,7091440
2,229830135,EUR,4756.16,EUR,4756.16
2,229830136,EUR,-503100,EUR,-503100
2,229830137,EUR,503100,EUR,503100
2,229830138,EUR,-51321.79,EUR,-51321.79
2,229830139,EUR,6643.81,EUR,6643.81
2,229830140,EUR,44677.98,NULL,NULL
2,229830141,EUR,45687.75,EUR,45687.75
2,229830142,EUR,-64502.07,EUR,-64502.07
2,229830143,EUR,18814.32,NULL,NULL
2,229830144,EUR,8589.83,EUR,8589.83
2,229830145,EUR,-8589.83,NULL,NULL
2,229830146,EUR,-2776109,EUR,-2776109
2,229830147,EUR,-13730.87,EUR,-13730.87
2,229830148,EUR,2789839.87,NULL,NULL
2,229830149,EUR,27011.54,EUR,27011.54
2,229830150,EUR,-27011.54,NULL,NULL
2,229830151,EUR,-72200,EUR,-72200
2,229830152,EUR,-32714.74,EUR,-32714.74
2,229830153,EUR,19088.37,EUR,19088.37
2,229830154,EUR,13626.37,NULL,NULL
2,229830155,EUR,80803.27,EUR,80803.27
2,229830156,EUR,-98313.54,EUR,-98313.54
2,229830157,EUR,17510.27,NULL,NULL
2,229830158,EUR,-3604632.73,EUR,-3604632.73
2,229830159,EUR,331593.28,EUR,331593.28
2,229830160,EUR,3273039.45,NULL,NULL
2,229830161,EUR,6329817.18,EUR,6329817.18
2,229830162,EUR,197000,EUR,197000
2,229830163,EUR,-26076.14,EUR,-26076.14
2,229830164,EUR,-59071.01,EUR,-59071.01
2,229830165,EUR,-6441670.03,NULL,NULL
2,229830166,EUR,-382400,EUR,-382400
2,229830179,EUR,-6225.21,EUR,-6225.21
2,229830180,EUR,34082.02,EUR,34082.02
2,229830181,EUR,-27856.81,NULL,NULL
2,229830182,EUR,20356.09,EUR,20356.09
2,229830183,EUR,-162734.14,EUR,-162734.14
2,229830184,EUR,142378.05,NULL,NULL
2,229830185,EUR,-115087.5,EUR,-115087.5
2,229830186,EUR,98012.37,EUR,98012.37
2,229830187,EUR,17075.13,NULL,NULL
2,229830188,EUR,324634.7,EUR,324634.7
2,229830189,EUR,-228176.16,EUR,-228176.16
2,229830190,EUR,-96458.54,NULL,NULL
2,229830191,EUR,-986694.78,EUR,-986694.78
2,229830192,EUR,107580.95,EUR,107580.95
2,229830193,EUR,1000000,EUR,1000000
2,229830194,EUR,974.17,EUR,974.17
2,229830195,EUR,-121860.34,NULL,NULL
2,229830196,EUR,-3896.67,EUR,-3896.67
2,229830197,EUR,3692786.02,EUR,3692786.02
2,229830198,EUR,160000,EUR,160000
2,229830199,EUR,-36816.95,EUR,-36816.95
2,229830200,EUR,-21368.44,EUR,-21368.44
2,229830201,EUR,-3790703.96,NULL,NULL
2,229830202,EUR,-1352589.41,EUR,-1352589.41
2,229830203,EUR,-37576.92,EUR,-37576.92
2,229830204,EUR,98185.15,EUR,98185.15
2,229830205,EUR,-60608.23,NULL,NULL
2,229830206,EUR,130127.19,EUR,130127.19
2,229830207,EUR,-199583.24,EUR,-199583.24
2,229830208,EUR,69456.05,NULL,NULL
2,229830209,EUR,-3956.4,EUR,-3956.4
2,229830210,EUR,3956.4,NULL,NULL
2,229830211,EUR,-328599.82,EUR,-328599.82
2,229830212,EUR,47805.33,EUR,47805.33
2,229830213,EUR,2300000,EUR,2300000
2,229830214,EUR,6647.06,EUR,6647.06
2,229830215,EUR,-2025852.57,NULL,NULL
2,229830216,EUR,-8962.33,EUR,-8962.33
2,229830217,EUR,973498.57,EUR,973498.57
2,229830218,EUR,33333.32,EUR,33333.32
2,229830219,EUR,-2685.81,EUR,-2685.81
2,229830220,EUR,-11333.33,EUR,-11333.33
2,229830221,EUR,-983850.42,NULL,NULL
2,229830222,EUR,-245414.59,EUR,-245414.59
2,229830223,EUR,-7717.61,EUR,-7717.61
2,229830224,EUR,9870.82,EUR,9870.82
2,229830225,EUR,-2153.21,NULL,NULL
2,229830226,EUR,18563.39,EUR,18563.39
2,229830227,EUR,-5454.92,EUR,-5454.92
2,229830228,EUR,-13108.47,NULL,NULL
2,229830229,EUR,-33142.85,EUR,-33142.85
2,229830230,EUR,33142.85,NULL,NULL
2,229830231,EUR,33142.85,EUR,33142.85
2,229830232,EUR,-33142.85,NULL,NULL
2,229830233,EUR,-1989348.21,EUR,-1989348.21
2,229830234,EUR,-17423.87,EUR,-17423.87
2,229830235,EUR,2006772.08,NULL,NULL
2,229830236,EUR,34276.46,EUR,34276.46
2,229830237,EUR,-34276.46,NULL,NULL
2,229830238,EUR,-684243.66,EUR,-684243.66
2,229830239,EUR,58061.92,EUR,58061.92
2,229830240,EUR,626181.74,NULL,NULL
2,229830241,EUR,842719.55,EUR,842719.55
2,229830242,EUR,-49081.53,EUR,-49081.53
2,229830243,EUR,-793638.02,NULL,NULL
2,229830244,EUR,-42259.81,EUR,-42259.81
2,229830245,EUR,42259.81,NULL,NULL
2,229830246,EUR,42259.81,EUR,42259.81
2,229830247,EUR,-42259.81,NULL,NULL
2,229830248,EUR,-1987783.89,EUR,-1987783.89
2,297638732,EUR,-12500000,NULL,NULL
2,297638733,EUR,-116392560.8,NULL,NULL
2,297638734,EUR,249668.72,NULL,NULL
2,297638735,EUR,-120916.62,NULL,NULL
2,297638736,EUR,6636.25,NULL,NULL
2,297638737,EUR,14058.2,NULL,NULL
2,297638738,EUR,919827.93,NULL,NULL
2,297638739,EUR,26.01,NULL,NULL
2,297638740,EUR,-223871.22,NULL,NULL
2,297638741,EUR,-139937500,NULL,NULL
2,297638742,EUR,2385921.66,NULL,NULL
2,297638743,EUR,-1250000,NULL,NULL
2,297638744,EUR,-80474.89,NULL,NULL
2,297638745,EUR,-18500,NULL,NULL
2,297638746,EUR,137902.08,NULL,NULL
2,297638747,EUR,231733.24,NULL,NULL
2,297638748,EUR,692.58,NULL,NULL
2,297638749,EUR,-128196.45,NULL,NULL
2,297638750,EUR,615,EUR,615
2,297638751,EUR,230285911.6,EUR,230285911.6
2,297638752,EUR,-440000,EUR,-440000
2,297638753,EUR,28371086.2,EUR,28371086.2
2,297638754,EUR,266200,EUR,266200
2,297638755,EUR,8474450.61,EUR,8474450.61
2,297638756,EUR,-380906.54,EUR,-380906.54
2,297638757,EUR,128196.45,NULL,NULL
2,297638758,EUR,-12900,NULL,NULL
2,297638759,EUR,12900,NULL,NULL
2,297638760,EUR,174525,NULL,NULL
2,297638761,EUR,-68155.44,NULL,NULL
2,297638762,EUR,68155.44,NULL,NULL
2,297638763,EUR,-174525,NULL,NULL
2,297638764,EUR,49601.86,NULL,NULL
2,297638765,EUR,30000,NULL,NULL
2,297638766,EUR,-49601.86,NULL,NULL
2,297638767,EUR,-30000,NULL,NULL
2,297638768,EUR,174525,NULL,NULL
2,297638769,EUR,-174525,NULL,NULL
2,297638770,EUR,0,NULL,NULL
2,297638771,EUR,0,NULL,NULL
2,297638772,EUR,15021020.67,NULL,NULL
2,297638773,EUR,107293,NULL,NULL
2,297638774,EUR,267011.6,NULL,NULL
2,297638775,EUR,14995020.72,NULL,NULL
2,297638776,EUR,14995020.72,NULL,NULL
2,297638777,EUR,150210206.7,NULL,NULL
2,297638778,EUR,-14995020.72,NULL,NULL
2,297638779,EUR,-14995020.72,NULL,NULL
2,297638780,EUR,-15021020.67,NULL,NULL
2,297638781,EUR,-14969020.71,NULL,NULL
2,297638782,EUR,-267011.6,EUR,-267011.6
2,297638783,EUR,-150210206.7,EUR,-150210206.7
2,297638784,EUR,260000,EUR,260000
2,297638785,EUR,-107293,NULL,NULL
2,297638786,EUR,-30000,NULL,NULL
2,297638787,EUR,30000,NULL,NULL
2,297638788,EUR,-5274479.02,NULL,NULL
2,297638789,EUR,14969020.71,NULL,NULL
2,297638790,EUR,14995020.72,NULL,NULL
2,297638791,EUR,14995020.72,NULL,NULL
2,297638792,EUR,14995020.72,NULL,NULL
2,297638793,EUR,14995020.72,NULL,NULL
2,297638794,EUR,-260000,NULL,NULL
2,297638795,EUR,-14995020.72,NULL,NULL
2,297638796,EUR,-14995020.72,NULL,NULL
2,297638797,EUR,-14995020.72,NULL,NULL
2,297638798,EUR,-14995020.72,NULL,NULL
2,297638799,EUR,6010240.91,EUR,6010240.91
2,297638800,EUR,3677255.66,NULL,NULL
2,297638801,EUR,-3677255.66,NULL,NULL
2,297638802,EUR,0,NULL,NULL
2,297638803,EUR,-3677255.66,NULL,NULL
2,297638804,EUR,3677255.66,NULL,NULL
2,297638805,EUR,0,NULL,NULL
2,297638806,EUR,-6010240.91,NULL,NULL
2,297638807,EUR,6010240.91,NULL,NULL
2,297638808,EUR,-613961.89,EUR,-613961.89
2,297638809,EUR,-121800,EUR,-121800
2,297638810,EUR,-14995020.72,NULL,NULL
2,297638811,EUR,14995020.72,NULL,NULL
2,297638812,EUR,118739.42,NULL,NULL
2,297638813,EUR,-118739.42,NULL,NULL
2,297638814,EUR,-4625.949314,NULL,NULL
2,297638815,EUR,4625.949314,NULL,NULL
2,297638816,EUR,149950206.7,NULL,0
2,297638817,EUR,-149950206.7,NULL,NULL
2,297638818,EUR,-29990040.91,NULL,NULL
2,297638819,EUR,-149950206.7,NULL,NULL
2,297638820,EUR,149950206.7,NULL,NULL
2,297638821,EUR,29990040.91,NULL,NULL
2,297638822,EUR,-4625.95,NULL,NULL
2,297638823,EUR,4625.95,NULL,NULL
2,297638824,EUR,4625.95,NULL,NULL
2,297638825,EUR,-4625.95,NULL,NULL
2,297638826,EUR,-615,EUR,-615
2,297638827,EUR,615,EUR,615
2,297638828,EUR,-28371086.2,EUR,-28371086.2
2,297638829,EUR,-266200,EUR,-266200
2,297638830,EUR,-8474450.61,EUR,-8474450.61
2,297638831,EUR,613961.89,EUR,613961.89
2,297638832,EUR,121800,EUR,121800
2,297638833,EUR,36497774.92,NULL,NULL
2,297638834,EUR,-121800,NULL,NULL
2,297638835,EUR,440000,EUR,440000
2,297638836,EUR,380906.54,EUR,380906.54
2,297638837,EUR,-820906.54,NULL,NULL
2,297638838,EUR,-615,EUR,-615
2,297638839,EUR,-236029140.9,EUR,-236029140.9
2,297638840,EUR,615,NULL,NULL
2,297638841,EUR,236029140.9,NULL,NULL
2,313228725,EUR,-6000000,NULL,NULL
2,313228726,EUR,-350000,NULL,NULL
2,313228727,EUR,-264000,NULL,NULL
2,313228728,EUR,-16585.95,NULL,NULL
2,313228729,EUR,-112000,NULL,NULL
2,313228730,EUR,-6790931.18,NULL,NULL
2,313228731,EUR,-68344.31,NULL,NULL
2,313228732,EUR,-623213.8,NULL,NULL
2,313228733,EUR,-449084.25,NULL,NULL
2,313228734,EUR,2996983.32,NULL,NULL
2,313228735,EUR,1034346.26,NULL,NULL
2,313228736,EUR,-15688.58,NULL,NULL
2,313228737,EUR,-30342.47,NULL,NULL
2,313228738,EUR,-66767.81,NULL,NULL
2,313228739,EUR,-3366.01,NULL,NULL
2,313228740,EUR,-49633.55,NULL,NULL
2,313228741,EUR,-1057555.12,NULL,NULL
2,313228742,EUR,-464814.07,NULL,NULL
2,313228743,EUR,-216610.79,NULL,NULL
2,313228744,EUR,3419656.96,NULL,NULL
2,313228745,EUR,929536.96,NULL,NULL
2,313228746,EUR,613860.88,NULL,NULL
2,313228747,EUR,46151.59,NULL,NULL
2,313228748,EUR,297957.65,NULL,NULL
2,313228749,EUR,348135.66,NULL,NULL
2,313228750,EUR,177050.06,NULL,NULL
2,313228751,EUR,-46151.59,NULL,NULL
2,313228752,EUR,-227652.46,NULL,NULL
2,313228753,EUR,-301247.2,NULL,NULL
2,313228754,EUR,-156406.59,NULL,NULL
2,313228755,EUR,221483.84,NULL,NULL
2,313228756,EUR,0,NULL,NULL
2,313228757,EUR,753620.03,NULL,NULL
2,313228758,EUR,24500.56,NULL,NULL
2,313228759,EUR,2772340.01,NULL,NULL
2,313228760,EUR,1726362.1,NULL,NULL
2,313228761,EUR,873196.58,NULL,NULL
2,313228762,EUR,131417.81,NULL,NULL
2,313228763,EUR,118370,NULL,NULL
2,313228764,EUR,898.33,NULL,NULL
2,313228765,EUR,72.51,NULL,NULL
2,313228766,EUR,-3735.46,NULL,NULL
2,313228767,EUR,-74699.69,NULL,NULL
2,313228768,EUR,-121068,NULL,NULL
2,313228769,EUR,-1926,NULL,NULL
2,313228770,EUR,-14677.77,NULL,NULL
2,313228771,EUR,534288.16,NULL,NULL
2,313228772,EUR,2304.45,NULL,NULL
2,313228773,EUR,46551.86,NULL,NULL
2,313228774,EUR,14136.15,NULL,NULL
2,313228775,EUR,15341.59,NULL,NULL
2,313228776,EUR,225938.03,NULL,NULL
2,313228777,EUR,27617.2,NULL,NULL
2,313228778,EUR,57556,NULL,NULL
2,313228779,EUR,6946.5,NULL,NULL
2,313228780,EUR,2601.13,NULL,NULL
2,313228781,EUR,6422.78,NULL,NULL
2,313228782,EUR,34892.9,NULL,NULL
2,313228783,EUR,0,NULL,NULL
2,313228784,EUR,-0.01,NULL,NULL
2,313228785,EUR,-7738973.51,NULL,NULL
2,313228786,EUR,-1702303.64,NULL,NULL
2,313228787,EUR,-705353,NULL,NULL
2,313228788,EUR,0,NULL,NULL
2,313228789,EUR,0,NULL,NULL
2,313228790,EUR,0.01,NULL,NULL
2,313228791,EUR,-18320.87,NULL,NULL
2,313228792,EUR,-10314.88,NULL,NULL
2,313228793,EUR,-7932.87,NULL,NULL
2,313228794,EUR,-482.42,NULL,NULL
2,313228795,EUR,0,NULL,NULL
2,313228796,EUR,0,NULL,NULL
2,313228797,EUR,0,NULL,NULL
2,313228798,EUR,50000,NULL,NULL
2,313228799,EUR,75351.56,NULL,NULL
2,313228800,EUR,3366.01,NULL,NULL
2,313228801,EUR,73035.39,NULL,NULL
2,313228802,EUR,150000,NULL,NULL
2,313228803,EUR,312152.94,NULL,NULL
2,313228804,EUR,171060.01,NULL,NULL
2,313228805,EUR,5074471.82,NULL,NULL
2,313228806,EUR,1426022.05,NULL,NULL
2,313228807,EUR,808089.73,NULL,NULL
2,313228808,EUR,245000,NULL,NULL
2,313228809,EUR,177658,NULL,NULL
2,313228810,EUR,-239162.63,NULL,NULL
2,313228811,EUR,-1281.3,NULL,NULL
2,313228812,EUR,-65266.9,NULL,NULL
2,313228813,EUR,-394455.37,NULL,NULL
2,313228814,EUR,-100640.01,NULL,NULL
2,313228815,EUR,-22718.6,NULL,NULL
2,313228816,EUR,57407.77,NULL,NULL
2,313228817,EUR,64859.97,NULL,NULL
2,313228818,EUR,5070.91,NULL,NULL
2,313228819,EUR,56945.57,NULL,NULL
2,313228820,EUR,-345719.4,NULL,NULL
2,313228821,EUR,454129.36,NULL,NULL
2,313228822,EUR,66154.65,NULL,NULL
2,313228823,EUR,19960.92,NULL,NULL
2,313228824,EUR,0,NULL,NULL
2,313228825,EUR,0,NULL,NULL
2,313228826,EUR,8948.6,NULL,NULL
2,313228827,EUR,13475.95,NULL,NULL
2,313228828,EUR,8293.32,NULL,NULL
2,313228829,EUR,11780.37,NULL,NULL
2,313228830,EUR,11398.08,NULL,NULL
2,313228831,EUR,2934.64,NULL,NULL
2,313228832,EUR,1447.23,NULL,NULL
2,313228833,EUR,18,NULL,NULL
2,313228834,EUR,62425.35,NULL,NULL
2,313228835,EUR,1713.62,NULL,NULL
2,313228836,EUR,26764.56,NULL,NULL
2,313228837,EUR,1643.84,NULL,NULL
2,313228838,EUR,4632.47,NULL,NULL
2,313228839,EUR,5247.08,NULL,NULL
2,313228840,EUR,250000,NULL,NULL
2,313228841,EUR,1291,NULL,NULL
2,313228842,EUR,44.11,NULL,NULL
2,313228843,EUR,41452.23,NULL,NULL
2,313228844,EUR,-0.01,NULL,NULL
2,313228845,EUR,-176.42,NULL,NULL
2,313228846,EUR,-154.14,NULL,NULL
2,313228847,EUR,-690.8,NULL,NULL
2,313228848,EUR,-398.29,NULL,NULL
2,313228849,EUR,-16,NULL,NULL
2,313228850,EUR,-710289.26,NULL,NULL
2,313228851,EUR,-441072.95,NULL,NULL
2,313228852,EUR,-6568447.95,NULL,NULL
2,313228853,EUR,-1850991.84,NULL,NULL
2,313228854,EUR,9403.01,NULL,NULL
2,313228855,EUR,-4083.34,NULL,NULL
2,313228856,EUR,-2813389.29,NULL,NULL
2,313228857,EUR,-864325.36,NULL,NULL
2,313228858,EUR,-378628.34,NULL,NULL
2,313228859,EUR,-240916.66,NULL,NULL
2,313228860,EUR,-124459.5,NULL,NULL
2,313228861,EUR,0,NULL,NULL
2,313228862,EUR,0,NULL,NULL
2,313228863,EUR,0,NULL,NULL
2,313228864,EUR,-451699.84,NULL,NULL
2,313228865,EUR,1979414.4,NULL,NULL
2,313228866,EUR,1361019.03,NULL,NULL
2,313228867,EUR,609968.85,NULL,NULL
2,313228868,EUR,63725.53,NULL,NULL
2,313228869,EUR,16788.6,NULL,NULL
2,313228870,EUR,139192.67,NULL,NULL
